"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","http...unknown.org.identifiedByID","informationWithheld","infraspecificEpithet","locality","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","institutionID","county","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","type","projectId","elevation","continent","vernacularName","sex","individualCount","elevationAccuracy","eventID","habitat","dynamicProperties","samplingEffort","municipality","fieldNumber","language","preparations","occurrenceStatus","verbatimElevation","identifiedBy","higherGeography","locationID","ownerInstitutionCode","datasetID","accessRights","identificationRemarks"
"18","2557797299","Puma concolor (Linnaeus, 1771)",29.259797,-104.115557,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:01.013+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-14T19:11:23",2,"Chihuahua",2020,1,5,"2020-01-05T11:39:00","2020-01-23T04:35:44.000+0000","2020-03-20T16:26:01.013+0000","https://www.inaturalist.org/observations/37592709","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Javier Cruz Nieto","37592709","lorospericos","2020/01/05 11:39 AM MST","iNaturalist research-grade observations","Observations","2557797299","Manuel Benavides, Chih., México","https://www.inaturalist.org/observations/37592709","42007","37592709","Javier Cruz Nieto","https://www.inaturalist.org/observations/37592709","iNaturalist","© Javier Cruz Nieto some rights reserved","18:39:00Z","83580326","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2557811970","Puma concolor (Linnaeus, 1771)",38.417605,-122.423832,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:34.074+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-16T02:26:07",28240,"California",2020,1,4,"2020-01-04T01:18:00","2020-02-04T00:03:29.000+0000","2020-03-20T16:25:34.074+0000","https://www.inaturalist.org/observations/37636863","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","rprovost","37636863","rprovost","2020/01/04 1:18 AM PST","iNaturalist research-grade observations","Observations","2557811970","California, US","https://www.inaturalist.org/observations/37636863","42007","37636863","rprovost","https://www.inaturalist.org/observations/37636863","iNaturalist","© rprovost some rights reserved","09:18:00Z","83790493","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 28240m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2563497215","Puma concolor (Linnaeus, 1771)",31.101939,-108.359746,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:11.807+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-18T01:25:54",8,"Chihuahua",2020,1,3,"2020-01-03T02:59:00","2020-03-03T01:24:09.000+0000","2020-03-20T16:27:11.807+0000","https://www.inaturalist.org/observations/37696394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Enrique Perez Carrillo","37696394","enriquepecar","2020/01/03 2:59 AM MST","iNaturalist research-grade observations","Observations","2563497215","Janos Municipality, Chihuahua, Mexico","https://www.inaturalist.org/observations/37696394","42007","37696394","Enrique Perez Carrillo","https://www.inaturalist.org/observations/37696394","iNaturalist","© Enrique Perez Carrillo some rights reserved","09:59:00Z","84087616","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2563497416","Puma concolor (Linnaeus, 1771)",31.101939,-108.359746,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:48.503+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-18T01:25:30",8,"Chihuahua",2020,1,15,"2020-01-15T01:50:00","2020-03-03T01:24:13.000+0000","2020-03-20T16:26:48.503+0000","https://www.inaturalist.org/observations/37696376","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Enrique Perez Carrillo","37696376","enriquepecar","2020/01/15 1:50 AM MST","iNaturalist research-grade observations","Observations","2563497416","Janos Municipality, Chihuahua, Mexico","https://www.inaturalist.org/observations/37696376","42007","37696376","Enrique Perez Carrillo","https://www.inaturalist.org/observations/37696376","iNaturalist","© Enrique Perez Carrillo some rights reserved","08:50:00Z","84087581","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","2563497455","Puma concolor (Linnaeus, 1771)",31.101939,-108.359746,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:48.906+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-18T01:25:34",8,"Chihuahua",2020,1,10,"2020-01-10T18:19:00","2020-03-03T01:24:14.000+0000","2020-03-20T16:26:48.906+0000","https://www.inaturalist.org/observations/37696381","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Enrique Perez Carrillo","37696381","enriquepecar","2020/01/10 6:19 PM MST","iNaturalist research-grade observations","Observations","2563497455","Janos Municipality, Chihuahua, Mexico","https://www.inaturalist.org/observations/37696381","42007","37696381","Enrique Perez Carrillo","https://www.inaturalist.org/observations/37696381","iNaturalist","© Enrique Perez Carrillo some rights reserved","01:19:00Z","84087587","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","2563497971","Puma concolor (Linnaeus, 1771)",31.101939,-108.359746,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:46.495+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-18T01:25:44",8,"Chihuahua",2020,1,8,"2020-01-08T06:51:00","2020-01-19T06:40:45.000+0000","2020-03-20T16:26:46.495+0000","https://www.inaturalist.org/observations/37696388","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Enrique Perez Carrillo","37696388","enriquepecar","2020/01/08 6:51 AM MST","iNaturalist research-grade observations","Observations","2563497971","Janos Municipality, Chihuahua, Mexico","https://www.inaturalist.org/observations/37696388","42007","37696388","Enrique Perez Carrillo","https://www.inaturalist.org/observations/37696388","iNaturalist","© Enrique Perez Carrillo some rights reserved","13:51:00Z","84087602","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","2563498970","Puma concolor (Linnaeus, 1771)",31.101939,-108.359746,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:09.394+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-18T01:25:36",8,"Chihuahua",2020,1,10,"2020-01-10T18:18:00","2020-03-03T01:24:15.000+0000","2020-03-20T16:27:09.394+0000","https://www.inaturalist.org/observations/37696382","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","MX","Mexico","Enrique Perez Carrillo","37696382","enriquepecar","2020/01/10 6:18 PM MST","iNaturalist research-grade observations","Observations","2563498970","Janos Municipality, Chihuahua, Mexico","https://www.inaturalist.org/observations/37696382","42007","37696382","Enrique Perez Carrillo","https://www.inaturalist.org/observations/37696382","iNaturalist","© Enrique Perez Carrillo some rights reserved","01:18:00Z","84087589","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","2563559509","Puma concolor (Linnaeus, 1771)",37.063326,-121.41333,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:34.679+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-23T00:22:37",61,"California",2020,1,21,"2020-01-21T03:36:00","2020-01-23T18:40:18.000+0000","2020-03-20T16:25:34.679+0000","https://www.inaturalist.org/observations/37859730","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","sferry","37859730","sferry","2020/01/21 3:36 AM PST","iNaturalist research-grade observations","Observations","2563559509","Santa Clara County, CA, USA","https://www.inaturalist.org/observations/37859730","42007","37859730","sferry","https://www.inaturalist.org/observations/37859730","iNaturalist","© sferry some rights reserved","11:36:00Z","84639076","Puma concolor (Linnaeus, 1771)","Eating a depredated pig",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2563594239","Puma concolor (Linnaeus, 1771)",39.005455,-114.22994,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:48.673+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-25T21:10:37",NA,"Nevada",2020,1,24,"2020-01-24T08:19:00","2020-01-26T19:15:01.000+0000","2020-03-20T16:26:48.673+0000","https://www.inaturalist.org/observations/37960598","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","jdanielson","37960598","jdanielson","2020/01/24 8:19 AM PST","iNaturalist research-grade observations","Observations","2563594239","White Pine County, NV, USA","https://www.inaturalist.org/observations/37960598","42007","37960598","jdanielson","https://www.inaturalist.org/observations/37960598","iNaturalist","© jdanielson some rights reserved","16:19:00Z","84917835","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","2563596869","Puma concolor (Linnaeus, 1771)",36.522382,-118.764313,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:39.554+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-26T01:45:06",604,"California",2020,1,25,"2020-01-25T17:43:51","2020-01-27T05:36:07.000+0000","2020-03-20T16:25:39.554+0000","https://www.inaturalist.org/observations/37970417","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","Joe Miller","37970417","joemiller","Sat Jan 25 2020 17:43:51 GMT-0800 (PST)","iNaturalist research-grade observations","Observations","2563596869","Sequoia National Park, Three Rivers, CA, US","https://www.inaturalist.org/observations/37970417","42007","37970417","Joe Miller","https://www.inaturalist.org/observations/37970417","iNaturalist","© Joe Miller some rights reserved","01:43:51Z","84942479","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","2563620835","Puma concolor (Linnaeus, 1771)",31.478403,-111.568595,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:43.117+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-27T19:55:50",29226,"Arizona",2020,1,22,"2020-01-22T16:55:26","2020-01-28T15:44:04.000+0000","2020-03-20T16:25:43.117+0000","https://www.inaturalist.org/observations/38034754","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","mbstevens","38034754","mbstevens","Wed Jan 22 2020 16:55:26 GMT-0700 (MST)","iNaturalist research-grade observations","Observations","2563620835","Arizona, US","https://www.inaturalist.org/observations/38034754","42007","38034754","mbstevens","https://www.inaturalist.org/observations/38034754","iNaturalist","© mbstevens some rights reserved","23:55:26Z","85139494","Puma concolor (Linnaeus, 1771)",NA,NA,"Coordinate uncertainty increased to 29226m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","2563624572","Puma concolor (Linnaeus, 1771)",41.22998,-111.926072,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:49.398+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-28T01:22:25",35,"Utah",2020,1,27,"2020-01-27T12:16:03","2020-01-29T01:24:17.000+0000","2020-03-20T16:25:49.398+0000","https://www.inaturalist.org/observations/38045538","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","mckpace15","38045538","mckpace15","Mon Jan 27 2020 12:16:03 GMT-0700 (MST)","iNaturalist research-grade observations","Observations","2563624572","Uinta-Wasatch-Cache National Forest, Ogden, UT, US","https://www.inaturalist.org/observations/38045538","42007","38045538","mckpace15","https://www.inaturalist.org/observations/38045538","iNaturalist","© mckpace15 some rights reserved","19:16:03Z","85167775","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","2563625157","Puma concolor (Linnaeus, 1771)",37.319479,-122.240147,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:27:12.522+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-28T02:57:39",538,"California",2020,1,8,"2020-01-08T15:06:12","2020-01-28T12:06:03.000+0000","2020-03-20T16:27:12.522+0000","https://www.inaturalist.org/observations/38047857","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","yardsale","38047857","yardsale","Wed Jan 08 2020 15:06:12 GMT-0800 (PST)","iNaturalist research-grade observations","Observations","2563625157","Alpine Rd, La Honda, CA, US","https://www.inaturalist.org/observations/38047857","42007","38047857","yardsale","https://www.inaturalist.org/observations/38047857","iNaturalist","© yardsale some rights reserved","15:06:12Z","85174573","Puma concolor (Linnaeus, 1771)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","2563627208","Puma concolor (Linnaeus, 1771)",37.386896,-122.269112,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:26:52.914+0000",206,"none","HUMAN_OBSERVATION",2435099,1,44,359,732,9703,2435098,2435099,2435099,"Puma concolor (Linnaeus, 1771)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SPECIES","ACCEPTED","2020-01-28T07:01:11",15,"California",2020,1,27,"2020-01-27T00:00:00","2020-03-03T01:23:36.000+0000","2020-03-20T16:26:52.914+0000","https://www.inaturalist.org/observations/38052293","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","chmod007","38052293","chmod007","2020/01/27 2:26 AM UTC","iNaturalist research-grade observations","Observations","2563627208","Sky Londa, Woodside, CA 94062, USA","https://www.inaturalist.org/observations/38052293","42007","38052293","chmod007","https://www.inaturalist.org/observations/38052293","iNaturalist","© chmod007 some rights reserved",NA,"85188137","Puma concolor (Linnaeus, 1771)","Mountain lion captured on security camera at night.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","2563632344","Puma concolor couguar (Kerr, 1792)",39.534345,-119.676799,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-03-20T14:56:54.226+0000","2020-03-20T16:25:40.892+0000",206,"none","HUMAN_OBSERVATION",6164590,1,44,359,732,9703,2435098,2435099,6164590,"Puma concolor couguar (Kerr, 1792)","Animalia","Chordata","Carnivora","Felidae","Puma","Puma concolor","Puma","concolor","SUBSPECIES","ACCEPTED","2020-01-28T20:44:42",28090,"Nevada",2020,1,25,"2020-01-25T00:00:00","2020-03-03T01:23:43.000+0000","2020-03-20T16:25:40.892+0000","https://www.inaturalist.org/observations/38068103","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","US","United States of America","atflory","38068103","atflory","2020/01/25 00:10:57 PM -0800","iNaturalist research-grade observations","Observations","2563632344","Nevada, US","https://www.inaturalist.org/observations/38068103","143589","38068103","atflory","https://www.inaturalist.org/observations/38068103","iNaturalist","© atflory some rights reserved",NA,"85240549","Puma concolor couguar (Kerr, 1792)",NA,NA,"Coordinate uncertainty increased to 28090m at the request of the observer","couguar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
